date,nav,scheme_code,scheme_name
2010-10-29,98.57,102426,Principal Resurgent India Equity Fund-Growth
2010-10-28,98.49,102426,Principal Resurgent India Equity Fund-Growth
2010-10-27,98.98,102426,Principal Resurgent India Equity Fund-Growth
2010-10-26,99.89,102426,Principal Resurgent India Equity Fund-Growth
2010-10-25,99.93,102426,Principal Resurgent India Equity Fund-Growth
2010-10-22,99.33,102426,Principal Resurgent India Equity Fund-Growth
2010-10-21,99.1,102426,Principal Resurgent India Equity Fund-Growth
2010-10-20,97.16,102426,Principal Resurgent India Equity Fund-Growth
2010-10-19,97.43,102426,Principal Resurgent India Equity Fund-Growth
2010-10-18,97.96,102426,Principal Resurgent India Equity Fund-Growth
2010-10-15,97.9,102426,Principal Resurgent India Equity Fund-Growth
2010-10-14,99.59,102426,Principal Resurgent India Equity Fund-Growth
2010-10-13,100.26,102426,Principal Resurgent India Equity Fund-Growth
2010-10-12,98.71,102426,Principal Resurgent India Equity Fund-Growth
2010-10-11,99.34,102426,Principal Resurgent India Equity Fund-Growth
2010-10-08,98.94,102426,Principal Resurgent India Equity Fund-Growth
2010-10-07,99.29,102426,Principal Resurgent India Equity Fund-Growth
2010-10-06,100.12,102426,Principal Resurgent India Equity Fund-Growth
2010-10-05,99.34,102426,Principal Resurgent India Equity Fund-Growth
2010-10-04,99.18,102426,Principal Resurgent India Equity Fund-Growth
2010-10-01,98.82,102426,Principal Resurgent India Equity Fund-Growth
2010-09-30,97.0,102426,Principal Resurgent India Equity Fund-Growth
2010-09-29,96.81,102426,Principal Resurgent India Equity Fund-Growth
2010-09-28,97.54,102426,Principal Resurgent India Equity Fund-Growth
2010-09-27,97.79,102426,Principal Resurgent India Equity Fund-Growth
2010-09-24,97.71,102426,Principal Resurgent India Equity Fund-Growth
2010-09-23,96.71,102426,Principal Resurgent India Equity Fund-Growth
2010-09-22,96.64,102426,Principal Resurgent India Equity Fund-Growth
2010-09-21,97.05,102426,Principal Resurgent India Equity Fund-Growth
2010-09-20,97.32,102426,Principal Resurgent India Equity Fund-Growth
2010-09-17,96.42,102426,Principal Resurgent India Equity Fund-Growth
2010-09-16,95.61,102426,Principal Resurgent India Equity Fund-Growth
2010-09-15,96.32,102426,Principal Resurgent India Equity Fund-Growth
2010-09-14,95.82,102426,Principal Resurgent India Equity Fund-Growth
2010-09-13,95.52,102426,Principal Resurgent India Equity Fund-Growth
2010-09-09,94.22,102426,Principal Resurgent India Equity Fund-Growth
2010-09-08,93.93,102426,Principal Resurgent India Equity Fund-Growth
2010-09-07,93.6,102426,Principal Resurgent India Equity Fund-Growth
2010-09-06,93.08,102426,Principal Resurgent India Equity Fund-Growth
2010-09-03,91.52,102426,Principal Resurgent India Equity Fund-Growth
2010-09-02,91.32,102426,Principal Resurgent India Equity Fund-Growth
2010-09-01,91.11,102426,Principal Resurgent India Equity Fund-Growth
2010-08-31,90.16,102426,Principal Resurgent India Equity Fund-Growth
2010-08-30,90.58,102426,Principal Resurgent India Equity Fund-Growth
2010-08-27,90.56,102426,Principal Resurgent India Equity Fund-Growth
2010-08-26,91.5,102426,Principal Resurgent India Equity Fund-Growth
2010-08-25,91.1,102426,Principal Resurgent India Equity Fund-Growth
2010-08-24,91.82,102426,Principal Resurgent India Equity Fund-Growth
2010-08-23,92.45,102426,Principal Resurgent India Equity Fund-Growth
2010-08-20,92.05,102426,Principal Resurgent India Equity Fund-Growth
2010-08-19,92.08,102426,Principal Resurgent India Equity Fund-Growth
2010-08-18,91.55,102426,Principal Resurgent India Equity Fund-Growth
2010-08-17,90.84,102426,Principal Resurgent India Equity Fund-Growth
2010-08-16,90.82,102426,Principal Resurgent India Equity Fund-Growth
2010-08-13,91.28,102426,Principal Resurgent India Equity Fund-Growth
2010-08-12,90.6,102426,Principal Resurgent India Equity Fund-Growth
2010-08-11,90.53,102426,Principal Resurgent India Equity Fund-Growth
2010-08-10,91.05,102426,Principal Resurgent India Equity Fund-Growth
2010-08-09,91.5,102426,Principal Resurgent India Equity Fund-Growth
2010-08-06,90.66,102426,Principal Resurgent India Equity Fund-Growth
2010-08-05,90.84,102426,Principal Resurgent India Equity Fund-Growth
2010-08-04,91.13,102426,Principal Resurgent India Equity Fund-Growth
2010-08-03,90.66,102426,Principal Resurgent India Equity Fund-Growth
2010-08-02,90.61,102426,Principal Resurgent India Equity Fund-Growth
2010-07-30,89.7,102426,Principal Resurgent India Equity Fund-Growth
2010-07-29,89.89,102426,Principal Resurgent India Equity Fund-Growth
2010-07-28,89.85,102426,Principal Resurgent India Equity Fund-Growth
2010-07-27,90.03,102426,Principal Resurgent India Equity Fund-Growth
2010-07-26,89.8,102426,Principal Resurgent India Equity Fund-Growth
2010-07-23,90.47,102426,Principal Resurgent India Equity Fund-Growth
2010-07-22,90.65,102426,Principal Resurgent India Equity Fund-Growth
2010-07-21,90.27,102426,Principal Resurgent India Equity Fund-Growth
2010-07-20,89.88,102426,Principal Resurgent India Equity Fund-Growth
2010-07-19,90.09,102426,Principal Resurgent India Equity Fund-Growth
2010-07-16,89.95,102426,Principal Resurgent India Equity Fund-Growth
2010-07-15,89.3,102426,Principal Resurgent India Equity Fund-Growth
2010-07-14,89.75,102426,Principal Resurgent India Equity Fund-Growth
2010-07-13,89.79,102426,Principal Resurgent India Equity Fund-Growth
2010-07-12,89.3,102426,Principal Resurgent India Equity Fund-Growth
2010-07-09,89.03,102426,Principal Resurgent India Equity Fund-Growth
2010-07-08,88.4,102426,Principal Resurgent India Equity Fund-Growth
2010-07-07,87.58,102426,Principal Resurgent India Equity Fund-Growth
2010-07-06,88.06,102426,Principal Resurgent India Equity Fund-Growth
2010-07-05,87.42,102426,Principal Resurgent India Equity Fund-Growth
2010-07-02,87.57,102426,Principal Resurgent India Equity Fund-Growth
2010-07-01,87.88,102426,Principal Resurgent India Equity Fund-Growth
2010-06-30,88.43,102426,Principal Resurgent India Equity Fund-Growth
2010-06-29,87.69,102426,Principal Resurgent India Equity Fund-Growth
2010-06-28,88.2,102426,Principal Resurgent India Equity Fund-Growth
2010-06-25,87.13,102426,Principal Resurgent India Equity Fund-Growth
2010-06-24,87.79,102426,Principal Resurgent India Equity Fund-Growth
2010-06-23,87.77,102426,Principal Resurgent India Equity Fund-Growth
2010-06-22,87.66,102426,Principal Resurgent India Equity Fund-Growth
2010-06-21,88.14,102426,Principal Resurgent India Equity Fund-Growth
2010-06-18,86.9,102426,Principal Resurgent India Equity Fund-Growth
2010-06-17,87.16,102426,Principal Resurgent India Equity Fund-Growth
2010-06-16,86.68,102426,Principal Resurgent India Equity Fund-Growth
2010-06-15,86.69,102426,Principal Resurgent India Equity Fund-Growth
2010-06-14,86.41,102426,Principal Resurgent India Equity Fund-Growth
2010-06-11,85.56,102426,Principal Resurgent India Equity Fund-Growth
2010-06-10,85.14,102426,Principal Resurgent India Equity Fund-Growth
2010-06-09,84.23,102426,Principal Resurgent India Equity Fund-Growth
2010-06-08,83.66,102426,Principal Resurgent India Equity Fund-Growth
2010-06-07,84.07,102426,Principal Resurgent India Equity Fund-Growth
2010-06-04,85.3,102426,Principal Resurgent India Equity Fund-Growth
2010-06-03,85.12,102426,Principal Resurgent India Equity Fund-Growth
2010-06-02,83.94,102426,Principal Resurgent India Equity Fund-Growth
2010-06-01,83.22,102426,Principal Resurgent India Equity Fund-Growth
2010-05-31,84.72,102426,Principal Resurgent India Equity Fund-Growth
2010-05-28,84.09,102426,Principal Resurgent India Equity Fund-Growth
2010-05-27,82.92,102426,Principal Resurgent India Equity Fund-Growth
2010-05-26,81.68,102426,Principal Resurgent India Equity Fund-Growth
2010-05-25,80.55,102426,Principal Resurgent India Equity Fund-Growth
2010-05-24,82.61,102426,Principal Resurgent India Equity Fund-Growth
2010-05-21,82.54,102426,Principal Resurgent India Equity Fund-Growth
2010-05-20,83.31,102426,Principal Resurgent India Equity Fund-Growth
2010-05-19,82.91,102426,Principal Resurgent India Equity Fund-Growth
2010-05-18,85.02,102426,Principal Resurgent India Equity Fund-Growth
2010-05-17,84.88,102426,Principal Resurgent India Equity Fund-Growth
2010-05-14,85.44,102426,Principal Resurgent India Equity Fund-Growth
2010-05-13,86.27,102426,Principal Resurgent India Equity Fund-Growth
2010-05-12,85.47,102426,Principal Resurgent India Equity Fund-Growth
2010-05-11,84.84,102426,Principal Resurgent India Equity Fund-Growth
2010-05-10,85.77,102426,Principal Resurgent India Equity Fund-Growth
2010-05-07,83.65,102426,Principal Resurgent India Equity Fund-Growth
2010-05-06,85.13,102426,Principal Resurgent India Equity Fund-Growth
2010-05-05,85.56,102426,Principal Resurgent India Equity Fund-Growth
2010-05-04,85.85,102426,Principal Resurgent India Equity Fund-Growth
2010-05-03,86.76,102426,Principal Resurgent India Equity Fund-Growth
2010-04-30,87.6,102426,Principal Resurgent India Equity Fund-Growth
2010-04-29,86.88,102426,Principal Resurgent India Equity Fund-Growth
2010-04-28,86.35,102426,Principal Resurgent India Equity Fund-Growth
2010-04-27,87.54,102426,Principal Resurgent India Equity Fund-Growth
2010-04-26,87.9,102426,Principal Resurgent India Equity Fund-Growth
2010-04-23,87.39,102426,Principal Resurgent India Equity Fund-Growth
2010-04-22,87.02,102426,Principal Resurgent India Equity Fund-Growth
2010-04-21,86.77,102426,Principal Resurgent India Equity Fund-Growth
2010-04-20,86.39,102426,Principal Resurgent India Equity Fund-Growth
2010-04-19,85.88,102426,Principal Resurgent India Equity Fund-Growth
2010-04-16,86.78,102426,Principal Resurgent India Equity Fund-Growth
2010-04-15,87.24,102426,Principal Resurgent India Equity Fund-Growth
2010-04-13,87.84,102426,Principal Resurgent India Equity Fund-Growth
2010-04-12,88.15,102426,Principal Resurgent India Equity Fund-Growth
2010-04-09,88.56,102426,Principal Resurgent India Equity Fund-Growth
2010-04-08,88.02,102426,Principal Resurgent India Equity Fund-Growth
2010-04-07,88.53,102426,Principal Resurgent India Equity Fund-Growth
2010-04-06,88.17,102426,Principal Resurgent India Equity Fund-Growth
2010-04-05,88.12,102426,Principal Resurgent India Equity Fund-Growth
2010-04-01,87.11,102426,Principal Resurgent India Equity Fund-Growth
2010-03-31,86.57,102426,Principal Resurgent India Equity Fund-Growth
2010-03-30,86.52,102426,Principal Resurgent India Equity Fund-Growth
2010-03-29,86.61,102426,Principal Resurgent India Equity Fund-Growth
2010-03-26,86.41,102426,Principal Resurgent India Equity Fund-Growth
2010-03-25,86.14,102426,Principal Resurgent India Equity Fund-Growth
2010-03-23,85.96,102426,Principal Resurgent India Equity Fund-Growth
2010-03-22,85.73,102426,Principal Resurgent India Equity Fund-Growth
2010-03-19,86.21,102426,Principal Resurgent India Equity Fund-Growth
2010-03-18,86.05,102426,Principal Resurgent India Equity Fund-Growth
2010-03-17,85.9,102426,Principal Resurgent India Equity Fund-Growth
2010-03-16,85.68,102426,Principal Resurgent India Equity Fund-Growth
2010-03-15,85.09,102426,Principal Resurgent India Equity Fund-Growth
2010-03-12,85.39,102426,Principal Resurgent India Equity Fund-Growth
2010-03-11,85.25,102426,Principal Resurgent India Equity Fund-Growth
2010-03-10,84.91,102426,Principal Resurgent India Equity Fund-Growth
2010-03-09,84.82,102426,Principal Resurgent India Equity Fund-Growth
2010-03-08,85.2,102426,Principal Resurgent India Equity Fund-Growth
2010-03-05,84.67,102426,Principal Resurgent India Equity Fund-Growth
2010-03-04,84.52,102426,Principal Resurgent India Equity Fund-Growth
2010-03-03,84.43,102426,Principal Resurgent India Equity Fund-Growth
2010-03-02,83.33,102426,Principal Resurgent India Equity Fund-Growth
2010-02-26,81.79,102426,Principal Resurgent India Equity Fund-Growth
2010-02-25,80.95,102426,Principal Resurgent India Equity Fund-Growth
2010-02-24,81.21,102426,Principal Resurgent India Equity Fund-Growth
2010-02-23,81.2,102426,Principal Resurgent India Equity Fund-Growth
2010-02-22,81.17,102426,Principal Resurgent India Equity Fund-Growth
2010-02-19,81.35,102426,Principal Resurgent India Equity Fund-Growth
2010-02-18,82.27,102426,Principal Resurgent India Equity Fund-Growth
2010-02-17,82.62,102426,Principal Resurgent India Equity Fund-Growth
2010-02-16,82.0,102426,Principal Resurgent India Equity Fund-Growth
2010-02-15,81.42,102426,Principal Resurgent India Equity Fund-Growth
2010-02-11,81.95,102426,Principal Resurgent India Equity Fund-Growth
2010-02-10,81.27,102426,Principal Resurgent India Equity Fund-Growth
2010-02-09,81.4,102426,Principal Resurgent India Equity Fund-Growth
2010-02-08,80.95,102426,Principal Resurgent India Equity Fund-Growth
2010-02-05,80.36,102426,Principal Resurgent India Equity Fund-Growth
2010-02-04,81.79,102426,Principal Resurgent India Equity Fund-Growth
2010-02-03,83.14,102426,Principal Resurgent India Equity Fund-Growth
2010-02-02,81.62,102426,Principal Resurgent India Equity Fund-Growth
2010-02-01,82.63,102426,Principal Resurgent India Equity Fund-Growth
2010-01-29,81.61,102426,Principal Resurgent India Equity Fund-Growth
2010-01-28,81.15,102426,Principal Resurgent India Equity Fund-Growth
2010-01-27,80.59,102426,Principal Resurgent India Equity Fund-Growth
2010-01-25,83.05,102426,Principal Resurgent India Equity Fund-Growth
2010-01-22,83.7,102426,Principal Resurgent India Equity Fund-Growth
2010-01-21,84.53,102426,Principal Resurgent India Equity Fund-Growth
2010-01-20,86.56,102426,Principal Resurgent India Equity Fund-Growth
2010-01-19,86.52,102426,Principal Resurgent India Equity Fund-Growth
2010-01-18,87.07,102426,Principal Resurgent India Equity Fund-Growth
2010-01-15,87.1,102426,Principal Resurgent India Equity Fund-Growth
2010-01-14,87.16,102426,Principal Resurgent India Equity Fund-Growth
2010-01-13,86.52,102426,Principal Resurgent India Equity Fund-Growth
2010-01-12,86.13,102426,Principal Resurgent India Equity Fund-Growth
2010-01-11,86.47,102426,Principal Resurgent India Equity Fund-Growth
2010-01-08,86.19,102426,Principal Resurgent India Equity Fund-Growth
2010-01-07,86.46,102426,Principal Resurgent India Equity Fund-Growth
2010-01-06,87.09,102426,Principal Resurgent India Equity Fund-Growth
2010-01-05,86.87,102426,Principal Resurgent India Equity Fund-Growth
2010-01-04,85.97,102426,Principal Resurgent India Equity Fund-Growth
2009-12-31,85.17,102426,Principal Resurgent India Equity Fund-Growth
2009-12-30,84.66,102426,Principal Resurgent India Equity Fund-Growth
2009-12-29,84.76,102426,Principal Resurgent India Equity Fund-Growth
2009-12-24,84.6,102426,Principal Resurgent India Equity Fund-Growth
2009-12-23,84.2,102426,Principal Resurgent India Equity Fund-Growth
2009-12-22,82.33,102426,Principal Resurgent India Equity Fund-Growth
2009-12-21,81.84,102426,Principal Resurgent India Equity Fund-Growth
2009-12-18,82.5,102426,Principal Resurgent India Equity Fund-Growth
2009-12-17,82.92,102426,Principal Resurgent India Equity Fund-Growth
2009-12-16,82.61,102426,Principal Resurgent India Equity Fund-Growth
2009-12-15,82.55,102426,Principal Resurgent India Equity Fund-Growth
2009-12-14,83.78,102426,Principal Resurgent India Equity Fund-Growth
2009-12-11,83.86,102426,Principal Resurgent India Equity Fund-Growth
2009-12-10,84.21,102426,Principal Resurgent India Equity Fund-Growth
2009-12-09,83.95,102426,Principal Resurgent India Equity Fund-Growth
2009-12-08,84.54,102426,Principal Resurgent India Equity Fund-Growth
2009-12-07,83.8,102426,Principal Resurgent India Equity Fund-Growth
2009-12-04,84.29,102426,Principal Resurgent India Equity Fund-Growth
2009-12-03,84.39,102426,Principal Resurgent India Equity Fund-Growth
2009-12-02,84.02,102426,Principal Resurgent India Equity Fund-Growth
2009-12-01,83.92,102426,Principal Resurgent India Equity Fund-Growth
2009-11-30,82.59,102426,Principal Resurgent India Equity Fund-Growth
2009-11-27,81.27,102426,Principal Resurgent India Equity Fund-Growth
2009-11-26,82.32,102426,Principal Resurgent India Equity Fund-Growth
2009-11-25,83.74,102426,Principal Resurgent India Equity Fund-Growth
2009-11-24,83.27,102426,Principal Resurgent India Equity Fund-Growth
2009-11-23,83.25,102426,Principal Resurgent India Equity Fund-Growth
2009-11-20,82.57,102426,Principal Resurgent India Equity Fund-Growth
2009-11-19,81.77,102426,Principal Resurgent India Equity Fund-Growth
2009-11-18,82.89,102426,Principal Resurgent India Equity Fund-Growth
2009-11-17,83.14,102426,Principal Resurgent India Equity Fund-Growth
2009-11-16,82.83,102426,Principal Resurgent India Equity Fund-Growth
2009-11-13,82.25,102426,Principal Resurgent India Equity Fund-Growth
2009-11-12,81.7,102426,Principal Resurgent India Equity Fund-Growth
2009-11-11,82.6,102426,Principal Resurgent India Equity Fund-Growth
2009-11-10,81.05,102426,Principal Resurgent India Equity Fund-Growth
2009-11-09,81.53,102426,Principal Resurgent India Equity Fund-Growth
2009-11-06,80.24,102426,Principal Resurgent India Equity Fund-Growth
2009-11-05,79.18,102426,Principal Resurgent India Equity Fund-Growth
2009-11-04,77.91,102426,Principal Resurgent India Equity Fund-Growth
2009-11-03,76.01,102426,Principal Resurgent India Equity Fund-Growth
2009-10-30,78.1,102426,Principal Resurgent India Equity Fund-Growth
2009-10-29,78.39,102426,Principal Resurgent India Equity Fund-Growth
2009-10-28,79.01,102426,Principal Resurgent India Equity Fund-Growth
2009-10-27,78.83,102426,Principal Resurgent India Equity Fund-Growth
2009-10-26,80.56,102426,Principal Resurgent India Equity Fund-Growth
2009-10-23,81.05,102426,Principal Resurgent India Equity Fund-Growth
2009-10-22,80.63,102426,Principal Resurgent India Equity Fund-Growth
2009-10-21,81.66,102426,Principal Resurgent India Equity Fund-Growth
2009-10-20,82.86,102426,Principal Resurgent India Equity Fund-Growth
2009-10-16,83.24,102426,Principal Resurgent India Equity Fund-Growth
2009-10-15,82.69,102426,Principal Resurgent India Equity Fund-Growth
2009-10-14,82.43,102426,Principal Resurgent India Equity Fund-Growth
2009-10-12,81.62,102426,Principal Resurgent India Equity Fund-Growth
2009-10-09,80.24,102426,Principal Resurgent India Equity Fund-Growth
2009-10-08,80.69,102426,Principal Resurgent India Equity Fund-Growth
2009-10-07,80.1,102426,Principal Resurgent India Equity Fund-Growth
2009-10-06,79.94,102426,Principal Resurgent India Equity Fund-Growth
2009-10-05,79.8,102426,Principal Resurgent India Equity Fund-Growth
2009-10-01,80.94,102426,Principal Resurgent India Equity Fund-Growth
2009-09-30,80.8,102426,Principal Resurgent India Equity Fund-Growth
2009-09-29,79.94,102426,Principal Resurgent India Equity Fund-Growth
2009-09-25,79.53,102426,Principal Resurgent India Equity Fund-Growth
2009-09-24,79.38,102426,Principal Resurgent India Equity Fund-Growth
2009-09-23,78.88,102426,Principal Resurgent India Equity Fund-Growth
2009-09-22,79.46,102426,Principal Resurgent India Equity Fund-Growth
2009-09-18,79.02,102426,Principal Resurgent India Equity Fund-Growth
2009-09-17,78.78,102426,Principal Resurgent India Equity Fund-Growth
2009-09-16,78.97,102426,Principal Resurgent India Equity Fund-Growth
2009-09-15,78.15,102426,Principal Resurgent India Equity Fund-Growth
2009-09-14,76.68,102426,Principal Resurgent India Equity Fund-Growth
2009-09-11,76.75,102426,Principal Resurgent India Equity Fund-Growth
2009-09-10,76.95,102426,Principal Resurgent India Equity Fund-Growth
2009-09-09,76.93,102426,Principal Resurgent India Equity Fund-Growth
2009-09-08,77.21,102426,Principal Resurgent India Equity Fund-Growth
2009-09-07,76.98,102426,Principal Resurgent India Equity Fund-Growth
2009-09-04,75.41,102426,Principal Resurgent India Equity Fund-Growth
2009-09-03,74.37,102426,Principal Resurgent India Equity Fund-Growth
2009-09-02,74.48,102426,Principal Resurgent India Equity Fund-Growth
2009-09-01,74.55,102426,Principal Resurgent India Equity Fund-Growth
2009-08-31,75.08,102426,Principal Resurgent India Equity Fund-Growth
2009-08-28,75.62,102426,Principal Resurgent India Equity Fund-Growth
2009-08-27,75.07,102426,Principal Resurgent India Equity Fund-Growth
2009-08-26,74.91,102426,Principal Resurgent India Equity Fund-Growth
2009-08-25,74.59,102426,Principal Resurgent India Equity Fund-Growth
2009-08-24,74.29,102426,Principal Resurgent India Equity Fund-Growth
2009-08-21,72.96,102426,Principal Resurgent India Equity Fund-Growth
2009-08-20,72.14,102426,Principal Resurgent India Equity Fund-Growth
2009-08-19,71.31,102426,Principal Resurgent India Equity Fund-Growth
2009-08-18,72.17,102426,Principal Resurgent India Equity Fund-Growth
2009-08-17,70.89,102426,Principal Resurgent India Equity Fund-Growth
2009-08-14,73.21,102426,Principal Resurgent India Equity Fund-Growth
2009-08-13,73.28,102426,Principal Resurgent India Equity Fund-Growth
2009-08-12,71.24,102426,Principal Resurgent India Equity Fund-Growth
2009-08-11,71.33,102426,Principal Resurgent India Equity Fund-Growth
2009-08-10,70.85,102426,Principal Resurgent India Equity Fund-Growth
2009-08-07,71.97,102426,Principal Resurgent India Equity Fund-Growth
2009-08-06,73.22,102426,Principal Resurgent India Equity Fund-Growth
2009-08-05,74.73,102426,Principal Resurgent India Equity Fund-Growth
2009-08-04,74.49,102426,Principal Resurgent India Equity Fund-Growth
2009-08-03,74.85,102426,Principal Resurgent India Equity Fund-Growth
2009-07-31,74.01,102426,Principal Resurgent India Equity Fund-Growth
2009-07-30,73.08,102426,Principal Resurgent India Equity Fund-Growth
2009-07-29,72.19,102426,Principal Resurgent India Equity Fund-Growth
