date,nav,scheme_code,scheme_name
2026-01-09,233.6316,101834,UTI - Master Equity Plan Unit Scheme
2026-01-08,235.4203,101834,UTI - Master Equity Plan Unit Scheme
2026-01-07,237.9748,101834,UTI - Master Equity Plan Unit Scheme
2026-01-06,237.6606,101834,UTI - Master Equity Plan Unit Scheme
2026-01-05,237.7959,101834,UTI - Master Equity Plan Unit Scheme
2026-01-02,238.4687,101834,UTI - Master Equity Plan Unit Scheme
2026-01-01,237.3244,101834,UTI - Master Equity Plan Unit Scheme
2025-12-31,237.2859,101834,UTI - Master Equity Plan Unit Scheme
2025-12-30,235.5608,101834,UTI - Master Equity Plan Unit Scheme
2025-12-29,235.8353,101834,UTI - Master Equity Plan Unit Scheme
2025-12-26,236.4913,101834,UTI - Master Equity Plan Unit Scheme
2025-12-24,237.4566,101834,UTI - Master Equity Plan Unit Scheme
2025-12-23,238.1671,101834,UTI - Master Equity Plan Unit Scheme
2025-12-22,238.0615,101834,UTI - Master Equity Plan Unit Scheme
2025-12-19,236.5243,101834,UTI - Master Equity Plan Unit Scheme
2025-12-18,235.2211,101834,UTI - Master Equity Plan Unit Scheme
2025-12-17,235.0629,101834,UTI - Master Equity Plan Unit Scheme
2025-12-16,235.7612,101834,UTI - Master Equity Plan Unit Scheme
2025-12-15,236.8786,101834,UTI - Master Equity Plan Unit Scheme
2025-12-12,236.8814,101834,UTI - Master Equity Plan Unit Scheme
2025-12-11,235.4318,101834,UTI - Master Equity Plan Unit Scheme
2025-12-10,234.0887,101834,UTI - Master Equity Plan Unit Scheme
2025-12-09,235.0214,101834,UTI - Master Equity Plan Unit Scheme
2025-12-08,235.4808,101834,UTI - Master Equity Plan Unit Scheme
2025-12-05,237.7505,101834,UTI - Master Equity Plan Unit Scheme
2025-12-04,236.5482,101834,UTI - Master Equity Plan Unit Scheme
2025-12-03,235.9859,101834,UTI - Master Equity Plan Unit Scheme
2025-12-02,236.573,101834,UTI - Master Equity Plan Unit Scheme
2025-12-01,237.5072,101834,UTI - Master Equity Plan Unit Scheme
2025-11-28,237.7299,101834,UTI - Master Equity Plan Unit Scheme
2025-11-27,237.8038,101834,UTI - Master Equity Plan Unit Scheme
2025-11-26,237.5077,101834,UTI - Master Equity Plan Unit Scheme
2025-11-25,234.6005,101834,UTI - Master Equity Plan Unit Scheme
2025-11-24,235.2616,101834,UTI - Master Equity Plan Unit Scheme
2025-11-21,236.1529,101834,UTI - Master Equity Plan Unit Scheme
2025-11-20,237.5359,101834,UTI - Master Equity Plan Unit Scheme
2025-11-19,236.7027,101834,UTI - Master Equity Plan Unit Scheme
2025-11-18,235.4608,101834,UTI - Master Equity Plan Unit Scheme
2025-11-17,236.4274,101834,UTI - Master Equity Plan Unit Scheme
2025-11-14,235.4103,101834,UTI - Master Equity Plan Unit Scheme
2025-11-13,235.5073,101834,UTI - Master Equity Plan Unit Scheme
2025-11-12,235.532,101834,UTI - Master Equity Plan Unit Scheme
2025-11-11,234.1916,101834,UTI - Master Equity Plan Unit Scheme
2025-11-10,233.2139,101834,UTI - Master Equity Plan Unit Scheme
2025-11-07,232.2206,101834,UTI - Master Equity Plan Unit Scheme
2025-11-06,232.5983,101834,UTI - Master Equity Plan Unit Scheme
2025-11-04,233.5742,101834,UTI - Master Equity Plan Unit Scheme
2025-11-03,234.7633,101834,UTI - Master Equity Plan Unit Scheme
2025-10-31,234.0251,101834,UTI - Master Equity Plan Unit Scheme
2025-10-30,235.7742,101834,UTI - Master Equity Plan Unit Scheme
2025-10-29,237.2063,101834,UTI - Master Equity Plan Unit Scheme
2025-10-28,236.0093,101834,UTI - Master Equity Plan Unit Scheme
2025-10-27,236.4276,101834,UTI - Master Equity Plan Unit Scheme
2025-10-24,234.9444,101834,UTI - Master Equity Plan Unit Scheme
2025-10-23,235.8855,101834,UTI - Master Equity Plan Unit Scheme
2025-10-20,235.4179,101834,UTI - Master Equity Plan Unit Scheme
2025-10-17,234.7419,101834,UTI - Master Equity Plan Unit Scheme
2025-10-16,234.384,101834,UTI - Master Equity Plan Unit Scheme
2025-10-15,232.3564,101834,UTI - Master Equity Plan Unit Scheme
2025-10-14,230.3863,101834,UTI - Master Equity Plan Unit Scheme
2025-10-13,231.2908,101834,UTI - Master Equity Plan Unit Scheme
2025-10-10,231.9589,101834,UTI - Master Equity Plan Unit Scheme
2025-10-09,231.0191,101834,UTI - Master Equity Plan Unit Scheme
2025-10-08,230.0112,101834,UTI - Master Equity Plan Unit Scheme
2025-10-07,230.338,101834,UTI - Master Equity Plan Unit Scheme
2025-10-06,230.273,101834,UTI - Master Equity Plan Unit Scheme
2025-10-03,228.8568,101834,UTI - Master Equity Plan Unit Scheme
2025-10-01,228.1522,101834,UTI - Master Equity Plan Unit Scheme
2025-09-30,226.5525,101834,UTI - Master Equity Plan Unit Scheme
2025-09-26,226.8393,101834,UTI - Master Equity Plan Unit Scheme
2025-09-25,229.5084,101834,UTI - Master Equity Plan Unit Scheme
2025-09-24,231.0784,101834,UTI - Master Equity Plan Unit Scheme
2025-09-23,232.0816,101834,UTI - Master Equity Plan Unit Scheme
2025-09-22,232.2385,101834,UTI - Master Equity Plan Unit Scheme
2025-09-19,233.6298,101834,UTI - Master Equity Plan Unit Scheme
2025-09-18,234.0905,101834,UTI - Master Equity Plan Unit Scheme
2025-09-17,233.1761,101834,UTI - Master Equity Plan Unit Scheme
2025-09-16,232.3086,101834,UTI - Master Equity Plan Unit Scheme
2025-09-15,230.7062,101834,UTI - Master Equity Plan Unit Scheme
2025-09-12,230.9396,101834,UTI - Master Equity Plan Unit Scheme
2025-09-11,230.0114,101834,UTI - Master Equity Plan Unit Scheme
2025-09-10,229.8995,101834,UTI - Master Equity Plan Unit Scheme
2025-09-09,228.8322,101834,UTI - Master Equity Plan Unit Scheme
2025-09-08,227.7379,101834,UTI - Master Equity Plan Unit Scheme
2025-09-05,227.8587,101834,UTI - Master Equity Plan Unit Scheme
2025-09-04,228.1169,101834,UTI - Master Equity Plan Unit Scheme
2025-09-03,228.0702,101834,UTI - Master Equity Plan Unit Scheme
2025-09-02,227.0884,101834,UTI - Master Equity Plan Unit Scheme
2025-09-01,227.52,101834,UTI - Master Equity Plan Unit Scheme
2025-08-29,225.748,101834,UTI - Master Equity Plan Unit Scheme
2025-08-28,226.3834,101834,UTI - Master Equity Plan Unit Scheme
2025-08-26,228.0039,101834,UTI - Master Equity Plan Unit Scheme
2025-08-25,230.4052,101834,UTI - Master Equity Plan Unit Scheme
2025-08-22,229.3096,101834,UTI - Master Equity Plan Unit Scheme
2025-08-21,230.7428,101834,UTI - Master Equity Plan Unit Scheme
2025-08-20,230.4969,101834,UTI - Master Equity Plan Unit Scheme
2025-08-19,229.6359,101834,UTI - Master Equity Plan Unit Scheme
2025-08-18,228.2657,101834,UTI - Master Equity Plan Unit Scheme
2025-08-14,225.5183,101834,UTI - Master Equity Plan Unit Scheme
2025-08-13,225.08,101834,UTI - Master Equity Plan Unit Scheme
2025-08-12,223.8354,101834,UTI - Master Equity Plan Unit Scheme
2025-08-11,224.1708,101834,UTI - Master Equity Plan Unit Scheme
2025-08-08,222.6779,101834,UTI - Master Equity Plan Unit Scheme
2025-08-07,224.8179,101834,UTI - Master Equity Plan Unit Scheme
2025-08-06,224.5982,101834,UTI - Master Equity Plan Unit Scheme
2025-08-05,225.5965,101834,UTI - Master Equity Plan Unit Scheme
2025-08-04,226.034,101834,UTI - Master Equity Plan Unit Scheme
2025-08-01,224.9485,101834,UTI - Master Equity Plan Unit Scheme
2025-07-31,227.1633,101834,UTI - Master Equity Plan Unit Scheme
2025-07-30,227.8883,101834,UTI - Master Equity Plan Unit Scheme
2025-07-29,226.6838,101834,UTI - Master Equity Plan Unit Scheme
2025-07-28,225.5042,101834,UTI - Master Equity Plan Unit Scheme
2025-07-25,227.2762,101834,UTI - Master Equity Plan Unit Scheme
2025-07-24,229.6019,101834,UTI - Master Equity Plan Unit Scheme
2025-07-23,230.7837,101834,UTI - Master Equity Plan Unit Scheme
2025-07-22,229.5216,101834,UTI - Master Equity Plan Unit Scheme
2025-07-21,229.4077,101834,UTI - Master Equity Plan Unit Scheme
2025-07-18,228.0022,101834,UTI - Master Equity Plan Unit Scheme
