date,nav,scheme_code,scheme_name
2021-12-30,49.804,101498,Principal Equity Savings Fund - Growth Option
2021-12-29,49.7712,101498,Principal Equity Savings Fund - Growth Option
2021-12-28,49.8708,101498,Principal Equity Savings Fund - Growth Option
2021-12-27,49.6712,101498,Principal Equity Savings Fund - Growth Option
2021-12-24,49.5738,101498,Principal Equity Savings Fund - Growth Option
2021-12-23,49.7937,101498,Principal Equity Savings Fund - Growth Option
2021-12-22,49.6654,101498,Principal Equity Savings Fund - Growth Option
2021-12-21,49.2989,101498,Principal Equity Savings Fund - Growth Option
2021-12-20,49.0188,101498,Principal Equity Savings Fund - Growth Option
2021-12-17,49.6828,101498,Principal Equity Savings Fund - Growth Option
2021-12-16,50.2849,101498,Principal Equity Savings Fund - Growth Option
2021-12-15,50.3986,101498,Principal Equity Savings Fund - Growth Option
2021-12-14,50.6649,101498,Principal Equity Savings Fund - Growth Option
2021-12-13,50.7101,101498,Principal Equity Savings Fund - Growth Option
2021-12-10,50.6954,101498,Principal Equity Savings Fund - Growth Option
2021-12-09,50.5971,101498,Principal Equity Savings Fund - Growth Option
2021-12-08,50.5313,101498,Principal Equity Savings Fund - Growth Option
2021-12-07,50.0627,101498,Principal Equity Savings Fund - Growth Option
2021-12-06,49.7299,101498,Principal Equity Savings Fund - Growth Option
2021-12-03,49.9908,101498,Principal Equity Savings Fund - Growth Option
2021-12-02,50.0625,101498,Principal Equity Savings Fund - Growth Option
2021-12-01,49.85,101498,Principal Equity Savings Fund - Growth Option
2021-11-30,49.6724,101498,Principal Equity Savings Fund - Growth Option
2021-11-29,49.6732,101498,Principal Equity Savings Fund - Growth Option
2021-11-26,49.7348,101498,Principal Equity Savings Fund - Growth Option
2021-11-25,50.467,101498,Principal Equity Savings Fund - Growth Option
2021-11-24,50.4457,101498,Principal Equity Savings Fund - Growth Option
2021-11-23,50.3984,101498,Principal Equity Savings Fund - Growth Option
2021-11-22,50.0626,101498,Principal Equity Savings Fund - Growth Option
2021-11-18,50.7439,101498,Principal Equity Savings Fund - Growth Option
2021-11-17,51.0928,101498,Principal Equity Savings Fund - Growth Option
2021-11-16,51.1773,101498,Principal Equity Savings Fund - Growth Option
2021-11-15,51.2012,101498,Principal Equity Savings Fund - Growth Option
2021-11-12,51.1702,101498,Principal Equity Savings Fund - Growth Option
2021-11-11,51.0334,101498,Principal Equity Savings Fund - Growth Option
2021-11-10,51.2742,101498,Principal Equity Savings Fund - Growth Option
2021-11-09,51.3503,101498,Principal Equity Savings Fund - Growth Option
2021-11-08,51.072,101498,Principal Equity Savings Fund - Growth Option
2021-11-03,50.6604,101498,Principal Equity Savings Fund - Growth Option
2021-11-02,50.7979,101498,Principal Equity Savings Fund - Growth Option
2021-11-01,50.5843,101498,Principal Equity Savings Fund - Growth Option
2021-10-29,50.179,101498,Principal Equity Savings Fund - Growth Option
2021-10-28,50.1449,101498,Principal Equity Savings Fund - Growth Option
2021-10-27,50.5761,101498,Principal Equity Savings Fund - Growth Option
2021-10-26,50.6016,101498,Principal Equity Savings Fund - Growth Option
2021-10-25,50.2998,101498,Principal Equity Savings Fund - Growth Option
2021-10-21,50.3249,101498,Principal Equity Savings Fund - Growth Option
2021-10-20,50.2966,101498,Principal Equity Savings Fund - Growth Option
2021-10-19,50.4037,101498,Principal Equity Savings Fund - Growth Option
2021-10-18,50.8443,101498,Principal Equity Savings Fund - Growth Option
2021-10-14,50.8767,101498,Principal Equity Savings Fund - Growth Option
2021-10-13,50.6506,101498,Principal Equity Savings Fund - Growth Option
2021-10-12,50.3321,101498,Principal Equity Savings Fund - Growth Option
2021-10-11,50.1438,101498,Principal Equity Savings Fund - Growth Option
2021-10-08,49.9825,101498,Principal Equity Savings Fund - Growth Option
2021-10-07,49.8055,101498,Principal Equity Savings Fund - Growth Option
2021-10-06,49.4204,101498,Principal Equity Savings Fund - Growth Option
2021-10-05,49.6269,101498,Principal Equity Savings Fund - Growth Option
2021-10-04,49.5107,101498,Principal Equity Savings Fund - Growth Option
2021-10-01,49.2681,101498,Principal Equity Savings Fund - Growth Option
2021-09-30,49.4419,101498,Principal Equity Savings Fund - Growth Option
2021-09-29,49.3744,101498,Principal Equity Savings Fund - Growth Option
