date,nav,scheme_code,scheme_name
2022-11-25,82.25,103006,HSBC Small Cap Equity Fund - Growth
2022-11-24,81.8143,103006,HSBC Small Cap Equity Fund - Growth
2022-11-23,81.3507,103006,HSBC Small Cap Equity Fund - Growth
2022-11-22,80.9238,103006,HSBC Small Cap Equity Fund - Growth
2022-11-21,81.2609,103006,HSBC Small Cap Equity Fund - Growth
2022-11-18,81.4017,103006,HSBC Small Cap Equity Fund - Growth
2022-11-17,81.9586,103006,HSBC Small Cap Equity Fund - Growth
2022-11-16,82.269,103006,HSBC Small Cap Equity Fund - Growth
2022-11-15,82.3649,103006,HSBC Small Cap Equity Fund - Growth
2022-11-14,82.1428,103006,HSBC Small Cap Equity Fund - Growth
2022-11-11,82.3478,103006,HSBC Small Cap Equity Fund - Growth
2022-11-10,81.9378,103006,HSBC Small Cap Equity Fund - Growth
2022-11-09,82.8758,103006,HSBC Small Cap Equity Fund - Growth
2022-11-07,83.2002,103006,HSBC Small Cap Equity Fund - Growth
2022-11-04,82.8081,103006,HSBC Small Cap Equity Fund - Growth
2022-11-03,82.64,103006,HSBC Small Cap Equity Fund - Growth
2022-11-02,82.5353,103006,HSBC Small Cap Equity Fund - Growth
2022-11-01,82.332,103006,HSBC Small Cap Equity Fund - Growth
2022-10-31,81.964,103006,HSBC Small Cap Equity Fund - Growth
2022-10-28,81.084,103006,HSBC Small Cap Equity Fund - Growth
2022-10-27,81.8675,103006,HSBC Small Cap Equity Fund - Growth
2022-10-25,81.4865,103006,HSBC Small Cap Equity Fund - Growth
2022-10-21,80.5894,103006,HSBC Small Cap Equity Fund - Growth
2022-10-20,81.0307,103006,HSBC Small Cap Equity Fund - Growth
2022-10-19,81.244,103006,HSBC Small Cap Equity Fund - Growth
2022-10-18,81.0551,103006,HSBC Small Cap Equity Fund - Growth
2022-10-17,80.452,103006,HSBC Small Cap Equity Fund - Growth
2022-10-14,80.6239,103006,HSBC Small Cap Equity Fund - Growth
2022-10-13,80.3366,103006,HSBC Small Cap Equity Fund - Growth
2022-10-12,80.5785,103006,HSBC Small Cap Equity Fund - Growth
2022-10-11,80.3566,103006,HSBC Small Cap Equity Fund - Growth
2022-10-10,81.464,103006,HSBC Small Cap Equity Fund - Growth
2022-10-07,81.9857,103006,HSBC Small Cap Equity Fund - Growth
2022-10-06,82.1211,103006,HSBC Small Cap Equity Fund - Growth
2022-10-04,81.4147,103006,HSBC Small Cap Equity Fund - Growth
2022-10-03,80.5945,103006,HSBC Small Cap Equity Fund - Growth
2022-09-30,80.515,103006,HSBC Small Cap Equity Fund - Growth
2022-09-29,79.5498,103006,HSBC Small Cap Equity Fund - Growth
2022-09-28,78.9981,103006,HSBC Small Cap Equity Fund - Growth
2022-09-27,79.3825,103006,HSBC Small Cap Equity Fund - Growth
2022-09-26,79.0289,103006,HSBC Small Cap Equity Fund - Growth
2022-09-23,81.1139,103006,HSBC Small Cap Equity Fund - Growth
2022-09-22,82.5858,103006,HSBC Small Cap Equity Fund - Growth
2022-09-21,82.2745,103006,HSBC Small Cap Equity Fund - Growth
2022-09-20,83.1997,103006,HSBC Small Cap Equity Fund - Growth
2022-09-19,82.0778,103006,HSBC Small Cap Equity Fund - Growth
2022-09-16,82.7119,103006,HSBC Small Cap Equity Fund - Growth
2022-09-15,84.7085,103006,HSBC Small Cap Equity Fund - Growth
2022-09-14,84.8038,103006,HSBC Small Cap Equity Fund - Growth
2022-09-13,84.4712,103006,HSBC Small Cap Equity Fund - Growth
2022-09-12,84.4246,103006,HSBC Small Cap Equity Fund - Growth
2022-09-09,83.0996,103006,HSBC Small Cap Equity Fund - Growth
2022-09-08,82.7056,103006,HSBC Small Cap Equity Fund - Growth
2022-09-07,82.0692,103006,HSBC Small Cap Equity Fund - Growth
2022-09-06,81.3388,103006,HSBC Small Cap Equity Fund - Growth
2022-09-05,81.1259,103006,HSBC Small Cap Equity Fund - Growth
2022-09-02,80.5075,103006,HSBC Small Cap Equity Fund - Growth
2022-09-01,80.3091,103006,HSBC Small Cap Equity Fund - Growth
2022-08-30,79.846,103006,HSBC Small Cap Equity Fund - Growth
