date,nav,scheme_code,scheme_name
2026-04-06,12.156,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-04-02,12.122,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-04-01,12.122,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-31,12.067,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-30,12.067,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-27,12.162,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-25,12.464,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-24,12.396,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-23,12.33,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-20,12.447,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-19,12.423,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-18,12.553,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-17,12.516,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-16,12.495,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-13,12.476,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-12,12.572,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-11,12.611,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-10,12.655,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-09,12.605,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-06,12.702,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-05,12.752,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-04,12.701,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-03-02,12.785,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-27,12.84,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-26,12.89,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-25,12.88,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-24,12.849,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-23,12.908,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-20,12.871,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-19,12.844,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-18,12.904,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-17,12.889,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-16,12.865,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-13,12.828,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-12,12.881,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-11,12.914,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-10,12.892,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-09,12.87,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-06,12.825,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-05,12.818,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-04,12.838,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-03,12.834,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-02-02,12.729,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-30,12.765,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-29,12.764,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-28,12.744,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-27,12.696,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-23,12.684,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-22,12.726,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-21,12.702,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-20,12.727,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-19,12.788,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-16,12.81,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-14,12.802,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-13,12.811,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-12,12.809,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-09,12.792,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-08,12.83,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-07,12.889,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-06,12.887,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-05,12.878,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-02,12.883,101586,HDFC Equity Savings Fund - IDCW PLAN
2026-01-01,12.847,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-31,12.837,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-30,12.786,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-29,12.795,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-26,13.034,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-24,13.044,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-23,13.043,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-22,13.041,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-19,13.006,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-18,12.979,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-17,12.984,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-16,12.993,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-15,13.023,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-12,13.034,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-11,13.003,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-10,12.982,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-09,12.988,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-08,13.008,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-05,13.042,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-04,13.021,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-03,13.012,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-02,13.007,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-12-01,13.026,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-28,13.024,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-27,13.024,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-26,13.037,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-25,12.982,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-24,12.981,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-21,13.002,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-20,13.026,101586,HDFC Equity Savings Fund - IDCW PLAN
2025-11-19,13.013,101586,HDFC Equity Savings Fund - IDCW PLAN
