date,nav,scheme_code,scheme_name
2013-02-01,27.78,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-31,27.92,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-30,28.03,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-29,28.01,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-28,28.08,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-25,28.1,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-24,27.84,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-23,28.1,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-22,28.14,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-21,28.28,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-18,28.22,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-17,28.13,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-16,28.01,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-15,28.33,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-14,28.15,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-11,27.87,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-10,28.03,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-09,28.05,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-08,28.17,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-07,28.16,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-04,28.24,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-03,28.15,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-02,28.11,101924,Canara Robeco Equity Diversified-Bonus Option
2013-01-01,27.9,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-31,27.67,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-28,27.62,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-27,27.46,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-26,27.57,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-24,27.36,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-21,27.34,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-20,27.72,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-19,27.77,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-18,27.6,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-17,27.42,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-14,27.51,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-13,27.37,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-12,27.53,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-11,27.51,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-10,27.61,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-07,27.61,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-06,27.71,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-05,27.55,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-04,27.49,101924,Canara Robeco Equity Diversified-Bonus Option
2012-12-03,27.41,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-30,27.39,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-29,27.21,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-27,26.77,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-26,26.37,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-23,26.26,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-22,26.28,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-21,26.22,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-20,26.03,101924,Canara Robeco Equity Diversified-Bonus Option
2012-11-19,26.07,101924,Canara Robeco Equity Diversified-Bonus Option
