date,nav,scheme_code,scheme_name
2022-11-25,23.72,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-24,23.6437,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-23,23.5135,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-22,23.5086,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-21,23.4372,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-18,23.5836,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-17,23.718,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-16,23.6288,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-15,23.6699,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-14,23.5918,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-11,23.621,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-10,23.5545,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-09,23.7052,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-07,23.9008,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-04,23.8224,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-03,23.7611,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-02,23.7466,103406,HSBC Infrastructure Equity Fund - IDCW
2022-11-01,23.7935,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-31,23.5474,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-28,23.3078,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-27,23.3409,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-25,23.0927,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-21,22.7853,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-20,22.8476,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-19,23.0285,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-18,22.9888,103406,HSBC Infrastructure Equity Fund - IDCW
2022-10-17,22.7179,103406,HSBC Infrastructure Equity Fund - IDCW
