date,nav,scheme_code,scheme_name
2008-05-29,13.6053,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-28,13.7835,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-27,13.5998,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-26,13.6544,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-23,13.8111,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-22,13.9544,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-21,14.1851,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-20,14.1548,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-16,14.2664,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-15,14.1527,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-14,13.9431,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-13,15.1387,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-12,15.2645,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-09,15.2295,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-08,15.5278,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-07,15.7186,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-06,15.8187,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-05,15.8849,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-05-02,16.0199,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-30,15.849,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-29,15.9233,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-28,15.5961,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-25,15.6556,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-24,15.3425,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-23,15.3947,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-22,15.4308,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-21,15.3464,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-17,15.145,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-16,14.9402,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-15,15.0069,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-11,14.8005,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-10,14.6939,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-09,14.7514,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-08,14.6673,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-07,14.7763,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-04,14.376,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-03,14.7538,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-02,14.7363,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-04-01,14.6068,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
2008-03-31,14.6361,103488,Standard Chartered Imperial Equity Fund-Plan-Dividend
