date,nav,scheme_code,scheme_name
2014-10-09,56.89,100189,ING Core Equity Fund-Growth Option
2014-10-08,56.09,100189,ING Core Equity Fund-Growth Option
2014-10-07,56.3,100189,ING Core Equity Fund-Growth Option
2014-10-01,56.98,100189,ING Core Equity Fund-Growth Option
2014-09-30,57.09,100189,ING Core Equity Fund-Growth Option
2014-09-29,57.17,100189,ING Core Equity Fund-Growth Option
2014-09-26,57.16,100189,ING Core Equity Fund-Growth Option
2014-09-25,56.5,100189,ING Core Equity Fund-Growth Option
2014-09-24,57.61,100189,ING Core Equity Fund-Growth Option
2014-09-23,57.89,100189,ING Core Equity Fund-Growth Option
2014-09-22,58.85,100189,ING Core Equity Fund-Growth Option
2014-09-19,58.54,100189,ING Core Equity Fund-Growth Option
2014-09-18,58.57,100189,ING Core Equity Fund-Growth Option
2014-09-17,57.45,100189,ING Core Equity Fund-Growth Option
2014-09-16,56.83,100189,ING Core Equity Fund-Growth Option
2014-09-15,57.96,100189,ING Core Equity Fund-Growth Option
2014-09-12,58.23,100189,ING Core Equity Fund-Growth Option
2014-09-11,58.04,100189,ING Core Equity Fund-Growth Option
2014-09-10,57.96,100189,ING Core Equity Fund-Growth Option
2014-09-09,58.2,100189,ING Core Equity Fund-Growth Option
2014-09-08,58.27,100189,ING Core Equity Fund-Growth Option
2014-09-05,57.59,100189,ING Core Equity Fund-Growth Option
2014-09-04,57.6,100189,ING Core Equity Fund-Growth Option
2014-09-03,57.92,100189,ING Core Equity Fund-Growth Option
2014-09-02,57.45,100189,ING Core Equity Fund-Growth Option
2014-09-01,57.21,100189,ING Core Equity Fund-Growth Option
2014-08-28,56.56,100189,ING Core Equity Fund-Growth Option
2014-08-27,56.62,100189,ING Core Equity Fund-Growth Option
2014-08-26,56.3,100189,ING Core Equity Fund-Growth Option
2014-08-25,56.49,100189,ING Core Equity Fund-Growth Option
2014-08-22,56.84,100189,ING Core Equity Fund-Growth Option
2014-08-21,56.67,100189,ING Core Equity Fund-Growth Option
2014-08-20,56.49,100189,ING Core Equity Fund-Growth Option
2014-08-19,56.56,100189,ING Core Equity Fund-Growth Option
2014-08-18,56.29,100189,ING Core Equity Fund-Growth Option
2014-08-14,55.54,100189,ING Core Equity Fund-Growth Option
2014-08-13,55.01,100189,ING Core Equity Fund-Growth Option
2014-08-12,55.22,100189,ING Core Equity Fund-Growth Option
2014-08-11,54.67,100189,ING Core Equity Fund-Growth Option
2014-08-08,54.34,100189,ING Core Equity Fund-Growth Option
2014-08-07,54.97,100189,ING Core Equity Fund-Growth Option
2014-08-06,55.14,100189,ING Core Equity Fund-Growth Option
2014-08-05,55.75,100189,ING Core Equity Fund-Growth Option
2014-08-04,55.29,100189,ING Core Equity Fund-Growth Option
2014-08-01,54.74,100189,ING Core Equity Fund-Growth Option
2014-07-31,55.22,100189,ING Core Equity Fund-Growth Option
2014-07-30,55.59,100189,ING Core Equity Fund-Growth Option
