date,nav,scheme_code,scheme_name
2014-10-08,15.4431,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-10-07,15.4186,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-10-01,15.4149,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-30,15.3981,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-29,15.4092,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-26,15.4157,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-25,15.3678,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-24,15.4027,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-23,15.4161,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-22,15.4691,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-19,15.4503,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-18,15.4491,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-17,15.3776,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-16,15.3622,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-15,15.4176,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-12,15.4157,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-11,15.3993,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-10,15.3614,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-09,15.3773,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-08,15.3808,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-05,15.3324,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-04,15.3189,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-03,15.3214,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-02,15.2987,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-09-01,15.2684,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-28,15.2285,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-27,15.226,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-26,15.2028,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-25,15.2052,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-22,15.2313,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-21,15.2155,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-20,15.2081,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-19,15.1652,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-14,15.0926,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-13,15.0446,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-12,15.0162,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-11,15.0084,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-08,14.9693,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-07,14.9974,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-06,14.9919,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-05,15.0322,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-04,15.0871,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-08-01,15.0502,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-31,15.0772,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-30,15.0787,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-28,15.0818,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-25,15.1094,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-24,15.1496,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-23,15.1359,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-22,15.1098,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-21,15.0861,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-18,15.043,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-17,15.0529,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-16,15.0264,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-15,14.9774,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-14,14.9104,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-11,14.9191,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-10,14.9936,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-09,15.002,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-08,15.0212,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-07,15.1092,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-04,15.1023,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-03,15.0764,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-07-02,15.0675,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-30,14.9871,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-27,14.939,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-26,14.9288,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-25,14.9507,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-24,14.9525,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-23,14.9021,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-20,14.9147,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-19,14.9451,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-18,14.9622,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-17,15.0019,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-16,14.9408,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-13,14.959,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-12,15.0145,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-11,15.0127,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-10,15.015,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-09,15.0264,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-06,15.0078,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-05,14.9522,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-04,14.9065,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-03,14.8728,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-06-02,14.823,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-30,14.7783,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-29,14.7673,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-28,14.7767,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-27,14.7712,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-26,14.7687,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-23,14.7847,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-22,14.7265,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-21,14.6919,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-20,14.6772,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-19,14.6548,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-16,14.5987,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-15,14.5643,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-13,14.557,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-12,14.5276,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-09,14.4787,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-08,14.4214,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-07,14.4057,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-06,14.4193,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-05,14.4186,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-05-02,14.4048,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-30,14.3917,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-29,14.4009,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-28,14.4036,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-25,14.3955,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-23,14.4061,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-22,14.3925,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-21,14.3838,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-17,14.3528,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-16,14.3023,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-15,14.3156,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-11,14.3205,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-10,14.3171,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-09,14.3106,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-07,14.2764,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-04,14.2754,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-03,14.2872,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-04-02,14.2943,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-28,14.2603,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-27,14.2213,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-26,14.2075,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-25,14.1969,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-24,14.1875,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-21,14.1536,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-20,14.1324,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-19,14.1392,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-18,14.1334,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-14,14.1079,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-13,14.1084,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
2014-03-12,14.1108,103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth
