date,nav,scheme_code,scheme_name
2022-03-13,18.8086,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-11,18.8096,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-10,18.7262,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-09,18.5722,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-08,18.3,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-07,18.12,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-04,18.38,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-03,18.58,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-03-02,18.64,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-28,18.76,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-25,18.62,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-24,18.2,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-23,18.88,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-22,18.9,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-21,18.97,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-18,19.06,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-17,19.14,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-16,19.22,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-15,19.28,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-14,18.84,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-11,19.35,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-10,19.62,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-09,19.53,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-08,19.32,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-07,19.36,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-04,19.57,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-03,19.6,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-02,19.77,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-02-01,19.61,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-31,19.31,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-28,19.11,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-27,19.0,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-25,19.21,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-24,19.12,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-21,19.56,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-20,19.76,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-19,19.88,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-18,19.98,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-17,20.17,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-14,20.16,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-13,20.18,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-12,20.13,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-11,19.99,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-10,19.96,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-07,19.86,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-06,19.77,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-05,19.9,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-04,19.89,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2022-01-03,19.85,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-31,19.66,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-30,19.5,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-29,19.46,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-28,19.82,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-27,19.66,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-24,19.58,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-23,19.67,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-22,19.59,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-21,19.33,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-20,19.12,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-17,19.51,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-16,19.69,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-15,19.72,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-14,19.81,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-13,19.81,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-10,19.84,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-09,19.82,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-08,19.8,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-07,19.53,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-06,19.29,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-03,19.58,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-02,19.69,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-12-01,19.5,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-30,19.38,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-29,19.32,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-26,19.39,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-25,19.86,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-24,19.81,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-23,19.89,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-22,19.75,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-18,20.06,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-17,20.22,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-16,20.31,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-15,20.42,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-12,20.37,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-11,20.17,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-10,20.27,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-09,20.31,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-08,20.25,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-03,20.05,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-02,20.14,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
2021-11-01,20.13,101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option
