date,nav,scheme_code,scheme_name
2016-03-02,11.4639,102193,DWS Equity Income Fund - Monthly Dividend option
2016-03-01,11.413,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-29,11.3369,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-26,11.4183,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-25,11.4066,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-24,11.422,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-23,11.4559,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-22,11.4744,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-19,11.4695,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-18,11.4872,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-17,11.4495,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-16,11.4502,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-15,11.4626,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-12,11.4215,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-11,11.4115,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-10,11.4554,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-09,11.4709,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-08,11.5091,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-05,11.5224,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-04,11.5283,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-03,11.5235,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-02,11.5357,102193,DWS Equity Income Fund - Monthly Dividend option
2016-02-01,11.5571,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-29,11.6135,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-28,11.5686,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-27,11.5756,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-25,11.5666,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-22,11.5501,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-21,11.5025,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-20,11.5337,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-19,11.5725,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-18,11.555,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-15,11.5844,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-14,11.6065,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-13,11.6192,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-12,11.6061,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-11,11.6228,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-08,11.6415,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-07,11.6325,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-06,11.6856,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-05,11.6767,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-04,11.6785,102193,DWS Equity Income Fund - Monthly Dividend option
2016-01-01,11.7076,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-31,11.7146,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-30,11.6848,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-29,11.6848,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-28,11.6934,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-24,11.6638,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-23,11.7391,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-22,11.7161,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-21,11.7169,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-18,11.6978,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-17,11.7318,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-16,11.7092,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-15,11.7022,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-14,11.671,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-11,11.6498,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-10,11.6556,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-09,11.6382,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-08,11.66,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-07,11.6637,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-04,11.6535,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-03,11.6768,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-02,11.6773,102193,DWS Equity Income Fund - Monthly Dividend option
2015-12-01,11.6688,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-30,11.6536,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-27,11.7425,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-26,11.7317,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-24,11.7246,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-23,11.7369,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-20,11.7356,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-19,11.7123,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-18,11.6805,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-17,11.7006,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-16,11.6864,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-13,11.7098,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-10,11.7291,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-09,11.7377,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-06,11.718,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-05,11.6987,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-04,11.733,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-03,11.7439,102193,DWS Equity Income Fund - Monthly Dividend option
2015-11-02,11.7297,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-30,11.7945,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-29,11.7793,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-28,11.7959,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-27,11.7838,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-26,11.7651,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-23,11.7621,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-21,11.7703,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-20,11.7798,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-19,11.7649,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-16,11.7211,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-15,11.7129,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-14,11.7143,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-13,11.7331,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-12,11.7449,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-09,11.776,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-08,11.7825,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-07,11.8074,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-06,11.8268,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-05,11.8217,102193,DWS Equity Income Fund - Monthly Dividend option
2015-10-01,11.7571,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-30,11.7344,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-29,11.704,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-28,11.6817,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-24,11.7447,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-23,11.732,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-22,11.7416,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-21,11.7709,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-18,11.7644,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-16,11.7412,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-15,11.7399,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-14,11.7288,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-11,11.7043,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-10,11.6768,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-09,11.6938,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-08,11.651,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-07,11.6598,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-04,11.6934,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-03,11.7345,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-02,11.701,102193,DWS Equity Income Fund - Monthly Dividend option
2015-09-01,11.6946,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-31,11.7301,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-28,11.808,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-27,11.7969,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-26,11.7517,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-25,11.7586,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-24,11.7778,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-21,11.8881,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-20,11.9039,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-19,11.931,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-18,11.9237,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-17,11.9395,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-14,11.9304,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-13,11.8953,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-12,11.9004,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-11,11.956,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-10,11.9736,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-07,11.9569,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-06,11.9567,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-05,11.9589,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-04,11.9184,102193,DWS Equity Income Fund - Monthly Dividend option
2015-08-03,11.8941,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-31,11.9616,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-30,11.958,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-29,11.9426,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-28,11.9162,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-27,11.8996,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-24,11.9359,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-23,11.9318,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-22,11.9262,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-21,11.9239,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-20,11.951,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-17,11.9327,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-16,11.9207,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-15,11.8989,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-14,11.8881,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-13,11.8758,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-10,11.8579,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-09,11.862,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-08,11.8974,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-07,11.9206,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-06,11.8505,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-03,11.8408,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-02,11.8353,102193,DWS Equity Income Fund - Monthly Dividend option
2015-07-01,11.8213,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-30,11.7979,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-29,11.7679,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-26,11.8652,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-25,11.8388,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-24,11.8268,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-23,11.8245,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-22,11.8247,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-19,11.7833,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-18,11.7662,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-17,11.7436,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-16,11.6798,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-15,11.6952,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-12,11.691,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-11,11.703,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-10,11.7483,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-09,11.7206,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-08,11.7358,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-05,11.7878,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-04,11.769,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-03,11.754,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-02,11.7792,102193,DWS Equity Income Fund - Monthly Dividend option
2015-06-01,11.8454,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-29,11.9078,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-28,11.8655,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-27,11.8691,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-26,11.871,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-25,11.8578,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-22,11.8624,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-21,11.8431,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-20,11.8556,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-19,11.8711,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-18,11.8663,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-15,11.864,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-14,11.7863,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-13,11.7613,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-12,11.6823,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-11,11.6959,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-08,11.6574,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-07,11.6418,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-06,11.6611,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-05,11.7522,102193,DWS Equity Income Fund - Monthly Dividend option
2015-05-04,11.691,102193,DWS Equity Income Fund - Monthly Dividend option
2015-04-30,11.6363,102193,DWS Equity Income Fund - Monthly Dividend option
2015-04-29,11.6135,102193,DWS Equity Income Fund - Monthly Dividend option
2015-04-28,11.6068,102193,DWS Equity Income Fund - Monthly Dividend option
2015-04-27,11.5717,102193,DWS Equity Income Fund - Monthly Dividend option
2015-04-24,11.7011,102193,DWS Equity Income Fund - Monthly Dividend option
2015-04-23,11.7272,102193,DWS Equity Income Fund - Monthly Dividend option
2015-04-22,11.6634,102193,DWS Equity Income Fund - Monthly Dividend option
