date,nav,scheme_code,scheme_name
2021-12-30,14.277,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-29,14.2676,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-28,14.2961,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-27,14.2389,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-24,14.211,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-23,14.274,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-22,14.2373,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-21,14.1322,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-20,14.0519,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-17,14.7754,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-16,14.9544,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-15,14.9882,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-14,15.0674,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-13,15.0809,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-10,15.0765,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-09,15.0473,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-08,15.0277,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-07,14.8883,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-06,14.7894,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-03,14.8669,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-02,14.8883,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-12-01,14.8251,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-30,14.7723,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-29,14.7725,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-26,14.7908,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-25,15.0086,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-24,15.0022,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-23,14.9882,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-22,14.8883,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-18,15.0909,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-17,15.1947,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-16,15.2198,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-15,15.2269,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-12,15.2177,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-11,15.177,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-10,15.2486,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-09,15.2713,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-08,15.1885,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-03,15.0661,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-02,15.107,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-11-01,15.0435,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-10-29,14.9229,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-10-28,14.9128,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
2021-10-27,15.041,101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
