date,nav,scheme_code,scheme_name
2016-03-02,11.3391,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-03-01,11.2887,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-29,11.2134,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-26,11.2247,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-25,11.2132,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-24,11.2283,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-23,11.2616,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-22,11.2799,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-19,11.275,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-18,11.2924,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-17,11.2554,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-16,11.256,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-15,11.2682,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-12,11.2279,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-11,11.218,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-10,11.2612,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-09,11.2764,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-08,11.314,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-05,11.327,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-04,11.3328,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-03,11.3281,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-02,11.3401,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-02-01,11.3611,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-29,11.3478,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-28,11.3039,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-27,11.3107,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-25,11.302,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-22,11.2858,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-21,11.2393,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-20,11.2698,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-19,11.3077,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-18,11.2906,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-15,11.3194,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-14,11.3409,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-13,11.3533,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-12,11.3406,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-11,11.3569,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-08,11.3751,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-07,11.3664,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-06,11.4182,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-05,11.4095,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-04,11.4113,102194,DWS Equity Income Fund - Quarterly  Dividend
2016-01-01,11.4397,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-31,11.4466,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-30,11.4174,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-29,11.4174,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-28,11.4258,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-24,11.397,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-23,11.6122,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-22,11.5894,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-21,11.5902,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-18,11.5713,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-17,11.6049,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-16,11.5826,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-15,11.5757,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-14,11.5448,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-11,11.5238,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-10,11.5296,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-09,11.5124,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-08,11.534,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-07,11.5376,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-04,11.5275,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-03,11.5506,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-02,11.551,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-12-01,11.5427,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-30,11.5276,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-27,11.5463,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-26,11.5357,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-24,11.5287,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-23,11.5408,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-20,11.5395,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-19,11.5166,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-18,11.4854,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-17,11.5051,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-16,11.4911,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-13,11.5141,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-10,11.5331,102194,DWS Equity Income Fund - Quarterly  Dividend
2015-11-09,11.5416,102194,DWS Equity Income Fund - Quarterly  Dividend
