date,nav,scheme_code,scheme_name
2014-10-09,22.68,100188,ING Core Equity Fund-Dividend Option
2014-10-08,22.36,100188,ING Core Equity Fund-Dividend Option
2014-10-07,22.45,100188,ING Core Equity Fund-Dividend Option
2014-10-01,22.72,100188,ING Core Equity Fund-Dividend Option
2014-09-30,22.76,100188,ING Core Equity Fund-Dividend Option
2014-09-29,22.79,100188,ING Core Equity Fund-Dividend Option
2014-09-26,22.79,100188,ING Core Equity Fund-Dividend Option
2014-09-25,22.53,100188,ING Core Equity Fund-Dividend Option
2014-09-24,22.97,100188,ING Core Equity Fund-Dividend Option
2014-09-23,23.08,100188,ING Core Equity Fund-Dividend Option
2014-09-22,23.46,100188,ING Core Equity Fund-Dividend Option
2014-09-19,23.34,100188,ING Core Equity Fund-Dividend Option
2014-09-18,23.35,100188,ING Core Equity Fund-Dividend Option
2014-09-17,22.9,100188,ING Core Equity Fund-Dividend Option
2014-09-16,22.66,100188,ING Core Equity Fund-Dividend Option
2014-09-15,23.11,100188,ING Core Equity Fund-Dividend Option
2014-09-12,23.22,100188,ING Core Equity Fund-Dividend Option
2014-09-11,23.14,100188,ING Core Equity Fund-Dividend Option
2014-09-10,23.11,100188,ING Core Equity Fund-Dividend Option
2014-09-09,23.21,100188,ING Core Equity Fund-Dividend Option
2014-09-08,23.23,100188,ING Core Equity Fund-Dividend Option
2014-09-05,22.96,100188,ING Core Equity Fund-Dividend Option
2014-09-04,22.97,100188,ING Core Equity Fund-Dividend Option
2014-09-03,23.09,100188,ING Core Equity Fund-Dividend Option
2014-09-02,22.91,100188,ING Core Equity Fund-Dividend Option
2014-09-01,22.81,100188,ING Core Equity Fund-Dividend Option
2014-08-28,22.55,100188,ING Core Equity Fund-Dividend Option
2014-08-27,22.57,100188,ING Core Equity Fund-Dividend Option
2014-08-26,22.45,100188,ING Core Equity Fund-Dividend Option
2014-08-25,22.52,100188,ING Core Equity Fund-Dividend Option
2014-08-22,22.66,100188,ING Core Equity Fund-Dividend Option
2014-08-21,22.59,100188,ING Core Equity Fund-Dividend Option
2014-08-20,22.52,100188,ING Core Equity Fund-Dividend Option
2014-08-19,22.55,100188,ING Core Equity Fund-Dividend Option
2014-08-18,22.44,100188,ING Core Equity Fund-Dividend Option
2014-08-14,22.14,100188,ING Core Equity Fund-Dividend Option
2014-08-13,21.93,100188,ING Core Equity Fund-Dividend Option
2014-08-12,22.02,100188,ING Core Equity Fund-Dividend Option
2014-08-11,21.8,100188,ING Core Equity Fund-Dividend Option
2014-08-08,21.66,100188,ING Core Equity Fund-Dividend Option
2014-08-07,21.92,100188,ING Core Equity Fund-Dividend Option
2014-08-06,21.98,100188,ING Core Equity Fund-Dividend Option
2014-08-05,22.23,100188,ING Core Equity Fund-Dividend Option
2014-08-04,22.04,100188,ING Core Equity Fund-Dividend Option
2014-08-01,21.82,100188,ING Core Equity Fund-Dividend Option
2014-07-31,22.02,100188,ING Core Equity Fund-Dividend Option
2014-07-30,22.16,100188,ING Core Equity Fund-Dividend Option
2014-07-28,21.94,100188,ING Core Equity Fund-Dividend Option
2014-07-25,22.05,100188,ING Core Equity Fund-Dividend Option
2014-07-24,22.31,100188,ING Core Equity Fund-Dividend Option
2014-07-23,22.2,100188,ING Core Equity Fund-Dividend Option
2014-07-22,22.18,100188,ING Core Equity Fund-Dividend Option
2014-07-21,22.04,100188,ING Core Equity Fund-Dividend Option
2014-07-18,22.0,100188,ING Core Equity Fund-Dividend Option
2014-07-17,21.97,100188,ING Core Equity Fund-Dividend Option
2014-07-16,21.86,100188,ING Core Equity Fund-Dividend Option
2014-07-15,21.56,100188,ING Core Equity Fund-Dividend Option
2014-07-14,21.22,100188,ING Core Equity Fund-Dividend Option
2014-07-11,21.19,100188,ING Core Equity Fund-Dividend Option
2014-07-10,21.61,100188,ING Core Equity Fund-Dividend Option
