date,nav,scheme_code,scheme_name
2008-11-07,8.18,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-11-06,8.02,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-11-05,8.19,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-11-04,8.5,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-11-03,8.26,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-31,7.94,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-29,7.61,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-27,7.3,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-24,7.47,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-23,8.21,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-22,8.47,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-21,8.77,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-20,8.55,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-17,8.5,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-16,8.86,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-15,8.9,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-14,9.27,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-13,9.21,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-10,8.77,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-08,9.27,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-07,9.53,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-06,9.54,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-03,9.96,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-10-01,10.24,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-30,10.14,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-29,9.98,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-26,10.33,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-25,10.6,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-24,10.69,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-23,10.62,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-22,10.83,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-19,10.87,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-18,10.4,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-17,10.28,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-16,10.47,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-15,10.46,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-12,10.8,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-11,10.98,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-10,11.21,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-09,11.33,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-08,11.36,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-05,11.11,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-04,11.28,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-02,11.41,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-09-01,11.08,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-08-29,11.13,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-08-28,10.82,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-08-27,10.96,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-08-26,11.07,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-08-25,11.07,102640,ABN AMRO  Equity Fund-Dividend Plan
2008-08-22,11.05,102640,ABN AMRO  Equity Fund-Dividend Plan
