date,nav,scheme_code,scheme_name
2026-01-09,84.8244,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2026-01-08,85.4936,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2026-01-07,86.4618,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2026-01-06,86.5907,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2026-01-05,86.5708,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2026-01-02,86.6659,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2026-01-01,86.0617,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-31,85.8107,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-30,85.2508,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-29,85.3152,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-26,85.4693,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-24,85.8715,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-23,86.0177,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-22,86.0745,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-19,85.5645,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-18,84.9968,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-17,85.0187,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-16,85.2956,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-15,85.8919,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-12,85.9506,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-11,85.3725,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-10,85.011,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-09,85.3094,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-08,85.5656,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-05,86.3602,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-04,86.0446,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-03,85.7644,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-02,86.008,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-12-01,86.2641,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-28,86.2974,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-27,86.4975,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-26,86.5118,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-25,85.5483,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-24,85.6372,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-21,85.7679,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-20,86.4132,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-19,86.0349,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-18,85.6624,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-17,86.0928,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-14,85.7774,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-13,85.7851,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-12,85.9387,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-11,85.4797,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-10,85.3497,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-07,85.0559,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-06,85.1632,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-04,85.7007,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-11-03,86.063,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-31,85.8161,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-30,86.4647,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-29,86.8986,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-28,86.5318,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-27,86.713,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-24,86.1093,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-23,86.395,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-20,86.1976,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-17,86.0582,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-16,86.0142,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-15,85.2774,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-14,84.4329,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-13,84.8955,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-10,85.1118,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-09,84.8747,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-08,84.6124,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-07,84.7873,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
2025-10-06,84.6234,102267,UTI Children's Equity Fund - Regular Plan - Growth Option
