date,nav,scheme_code,scheme_name
2008-05-29,15.0103,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-28,15.2069,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-27,15.0042,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-26,15.0644,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-23,15.2374,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-22,15.3954,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-21,15.65,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-20,15.6165,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-16,15.7396,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-15,15.6142,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-14,15.3829,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-13,15.1387,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-12,15.2645,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-09,15.2295,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-08,15.5278,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-07,15.7186,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-06,15.8187,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-05,15.8849,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-05-02,16.0199,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-30,15.849,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-29,15.9233,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-28,15.5961,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-25,15.6556,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-24,15.3425,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-23,15.3947,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-22,15.4308,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-21,15.3464,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-17,15.145,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-16,14.9402,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-15,15.0069,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-11,14.8005,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-10,14.6939,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-09,14.7514,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-08,14.6673,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-07,14.7763,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-04,14.376,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-03,14.7538,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-02,14.7363,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-04-01,14.6068,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-31,14.6361,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-28,15.1297,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-27,14.7934,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-26,14.8131,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-25,14.7954,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-24,14.1019,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-19,13.9951,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-18,14.012,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-17,13.9881,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-14,14.7488,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-13,14.4806,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-12,15.1075,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-11,15.1001,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-10,14.9259,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-07,15.0458,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-05,15.5741,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-04,15.2495,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-03-03,15.3995,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-29,16.0564,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-28,16.1693,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-27,16.0641,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-26,16.083,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-25,15.8392,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-22,15.5655,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-21,15.8314,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-20,15.7723,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-19,16.0595,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-18,16.024,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-15,16.0979,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-14,15.8903,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-13,15.0541,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-12,14.7182,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-11,14.7849,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-08,15.3719,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-07,15.4255,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-06,15.8672,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-05,16.308,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
2008-02-04,16.3026,103487,Standard Chartered Imperial Equity Fund-Plan-Growth
